"6475","geertrottiers","CD&V","3790.jpg","Geert","Rottiers  ",\N,"Schelle",""
"6476","karlvanhoofstat","CD&V","3791.jpg","Karl","Van Hoofstat  ",\N,"Schelle",""
"6477","axelboen","CD&V","3792.jpg","Axel","Boen",\N,"Schelle",""
"6478","stevendietvorst","CD&V","3793.png","Steven","Dietvorst",\N,"Schilde",""
"6479","petermendonck","N-VA","3794.png","Peter","Mendonck",\N,"Schilde",""
"6480","leenscholiers","N-VA","3795.png","Leen","Scholiers",\N,"Schilde",""
"6481","sebastiaanrubberecht","CD&V","3796.png","Sebastiaan","Rubberecht",\N,"Schilde","Province or municipal councillor"
"6482","peterroman","sp.a","3797.png","Peter","Roman",\N,"Zottegem",""
"6483","petervansintjan","CD&V","3798.png","Peter","Vansintjan ",\N,"Zottegem",""
"6484","belindabeauprez","N-VA","3799.jpg","Belinda","Beauprez",\N,"Wervik",""
"6485","sonnyghesquiere","sp.a","3800.jpg","Sonny","Ghesquière","1980-04-16","Wervik","Alderman (or Chair of CPAS)"
"6486","riksoens","CD&V","3802.jpg","Rik","Soens","1962-12-29","Beveren","Alderman (or Chair of CPAS)"
"6487","mariapolfliet","CD&V","3803.jpg","Maria","Polfliet ",\N,"Waregem","Alderman (or Chair of CPAS)"
"6488","joostkerkhove","CD&V","3804.jpg","Joost","Kerkhove",\N,"Waregem",""
"6489","kevinvincke","N-VA","3805.jpg","Kevin","Vincke",\N,"Vilvoorde",""
"6490","katrienvaes","Open VLD","3806.jpg","Katrien","Vaes",\N,"Vilvoorde",""
"6491","lucvangastel","CD&V","3808.jpg","Luc","Van Gastel",\N,"Schoten",""
"6492","wouterrombouts","N-VA","3809.jpg","Wouter","Rombouts",\N,"Schoten",""
"6493","catharinavanosta","CD&V","3810.jpg","Catharina","Van Osta",\N,"Schoten",""
"6494","geraldgerdadriaensen","CD&V","3811.jpg","Gerald (Gerd)","Adriaensen",\N,"Schoten",""
"6495","bartolomeusbartdeschutter","Other party","3812.jpg","Bartolomeus (Bart)","De Schutter",\N,"Sint-Amands",""
"6496","fransjoos","Other party","3813.jpg","Frans","Joos",\N,"Sint-Amands",""
"6497","migueldelacroix","Other party","3815.jpg","Miguel","Delacroix",\N,"Sint-Genesius-Rode",""
"6498","xavierdeleenheer","DéFI","4403.jpg","Xavier","Deleenheer",\N,"Sint-Genesius-Rode","Alderman (or Chair of CPAS)"
"6499","maritameul","CD&V","3816.jpg","Marita","Meul",\N,"Sint-Gillis-Waas",""
"6500","harrydewolf","CD&V","3817.png","Harry","De Wolf",\N,"Sint-Gillis-Waas","Alderman (or Chair of CPAS)"
"6501","jorisdepauw","N-VA","3820.jpg","Joris","De Pauw",\N,"Sint-Katelijne-Waver",""
"6502","sofievanluyck","N-VA","3822.jpg","Sofie","Van Luyck",\N,"Sint-Katelijne-Waver",""
"6503","annedequidt","CD&V","3823.jpg","Anne","Dequidt",\N,"Veune",""
"6504","anjapilet","CD&V","3824.jpg","Anja","Pilet",\N,"Veurne","Alderman (or Chair of CPAS)"
"6505","jozefjefgoens","CD&V","3825.jpg","Jozef (Jef)","Goens",\N,"Veurne",""
"6506","hugocoene","Other party","3826.jpg","Hugo","Coene",\N,"Sint-Laureins",""
"6507","tomlacres","Open VLD","3827.jpg","Tom","Lacres",\N,"Sint-Laureins",""
"6508","carlosbonamie","Other party","3828.jpg","Carlos","Bonamie",\N,"Sint-Laureins",""
"6509","sofieboeykens","Other party","3829.jpg","Sofie","Boeykens",\N,"Sint-Lievens-Houtem",""
"6510","timdeknyf","Other party","3830.jpg","Tim","De Knyf",\N,"Bavegem (Sint-Lievens-Hou",""
"6511","peterdenaeyer","Other party","3831.png","Peter","De Naeyer",\N,"Zonnegem (Sint-Lievens-Ho",""
"6512","rigovandevoorde","Other party","3834.jpg","Rigo","Van de Voorde",\N,"Sint-Martens-Latem",""
"6513","kristofvandenberghe","CD&V","3835.jpg"," Kristof ","Vanden Berghe",\N,"Sint-Martens-Latem",""
"6514","jozefjosspeeckaert","CD&V","3836.jpg","Jozef (Jos)","Speeckaert",\N,"Sint-Pieters-Leeuw",""
"6515","pauldefranc","CD&V","3838.jpg","Paul","Defranc",\N,"Sint-Pieters-Leeuw",""
"6516","rikvandevenne","Mayor's list","3839.jpg","Rik","Vandevenne",\N,"Spiere-Helkijn",""
"6517","rogerdeldaele","Mayor's list","3840.jpg","Roger","Deldaele",\N,"Spiere-Helkijn","Alderman (or Chair of CPAS)"
"6519","liesbethverhaert","CD&V","3841.jpg","Liesbeth","Verhaert",\N,"Stabroek",""
"6520","tomvanderbrempt","CD&V","3842.jpg","Tom","Van der Brempt",\N,"Stabroek",""
"6521","geertmoerkerke","Open VLD","3845.jpg","Geert","Moerkerke",\N,"Staden",""
"6522","marnickhoorelbeke","sp.a","3846.jpg","Marnick","Hoorelbeke",\N,"Staden",""
"6523","bartbostoen","Open VLD","4404.jpg","Bart","Bostoen","1985-01-02","Staden","Province or municipal councillor"
"6524","wimmombaerts","N-VA","3847.jpg","Wim","Mombaerts",\N,"Perk (Steenokkerzeel)",""
"6525","marcverhaeghe","Open VLD","3848.jpg","Marc","Verhaeghe",\N,"Steenokkerzeel",""
"6526","marleenral","N-VA","3849.jpg","Marleen ","Ral",\N,"Steenokkerzeel",""
"6527","krisvanduyse","Municipal Intrests","3850.jpg","Kris","Van Duyse",\N,"Stekene","Alderman (or Chair of CPAS)"
"6528","dirkbackaert","Open VLD","3851.jpg","Dirk","Backaert",\N,"Stekene",""
"6529","arnoudheyse","N-VA","3852.png","Arnoud","Heyse",\N,"Stekene",""
"6530","hugomaes","CD&V","3853.jpg","Hugo","Maes",\N,"Tielrode","Alderman (or Chair of CPAS)"
"6531","freddyverbeke","CD&V","3854.jpg","Freddy","Verbeke",\N,"Temse",""
"6532","wernermaerevoet","N-VA","3855.jpg","Werner","Maerevoet ",\N,"Temse",""
"6533","koendejonghe","N-VA","3856.png","Koen","De Jonghe ",\N,"Temse","Province or municipal councillor"
"6534","lucwachtelaer","Mayor's list","3857.png","Luc","Wachtelaer",\N,"Ternat",""
"6535","jozefborremans","Mayor's list","3858.png","Jozef","Borremans",\N,"Ternat",""
"6536","jeantrembloy","sp.a","3859.png","Jean","Trembloy",\N,"Ternat","Alderman (or Chair of CPAS)"
"6537","jeandooms","Open VLD","3860.jpg","Jean","Dooms",\N,"Ternat",""
"6538","francisstijnen","CD&V","3861.jpg","Francis","Stijnen",\N,"Turnhout",""
"6539","lucopdebeeck","CD&V","3862.jpg","Luc","Op de Beeck ",\N,"Turnhout",""
"6540","lucdebondt","Other party","3863.jpg","Luc","Debondt ",\N,"Turnhout",""
"6541","eddydeketelaere","CD&V","3866.jpg","Eddy","De Ketelaere",\N,"Torhout",""
"6542","joostcuvelier","CD&V","3867.jpg","Joost","Cuvelier",\N,"Torhout",""
"6543","mariovanrossum","CD&V","3868.jpg","Mario","Van Rossum",\N,"Duisburg",""
"6544","werneraerts","N-VA","3869.jpg","Werner","Aerts",\N,"Tervuren",""
"6545","bertvanoost","Groen!","3870.jpg","Bert","Vanoost",\N,"Vossem",""
"6546","brambartholomees","Open VLD","3871.jpg","Bram","Bartholomees",\N,"Tervuren",""
"6547","bobgeyskens","sp.a","3874.jpg","Bob","Geyskens",\N,"Tessenderlo",""
"6548","filipbroos","sp.a","3875.jpg","Filip","Broos",\N,"Tielt-Winge",""
"6549","germainewillems","Open VLD","3876.jpg","Germaine","Willems",\N,"Tielt-Winge",""
"6550","alfonsfonslemmens","sp.a","3877.jpg","Alfons (Fons)","Lemmens",\N,"Tielt-Winge",""
"6551","marcelvandegaer","Open VLD","3878.jpg","Marcel","Vande Gaer",\N,"Tielt-Winge",""
"6552","vitalvandessel","CD&V","3879.jpg","Vital","Van Dessel",\N,"Tremelo",""
"6553","janvanherck","CD&V","3880.jpg","Jan","Van Herck",\N,"Baal",""
"6554","marcverlinden","Open VLD","3881.jpg","Marc","Verlinden",\N,"Tremelo",""
"6555","ludodebuysere","Other party","3882.jpg","Ludo","Debuysere",\N,"Oostvleteren",""
"6556","marieanneverlende","Other party","3883.jpg","Marie-Anne","Verlende",\N,"Oostvleteren",""
"6559","jeanduijsens","Other party","3885.jpg","Jean","Duijsens",\N,"Voeren","Province or municipal councillor"
"6560","mizelgebruers","Other party","3886.png","Mizel","Gebruers",\N,"Vorselaar",""
"6561","paullaeremans","Other party","3887.png","Paul","Laeremans",\N,"Vorselaar",""
"6562","eddysteijnen","Other party","3888.jpg","Eddy","Steijnen",\N,"Vorselaar",""
"6563","ingevangoubergen","CD&V","3889.jpg","Inge","Van Goubergen",\N,"Vosselaar","Alderman (or Chair of CPAS)"
"6564","erikversmissen","CD&V","3890.jpg","Erik","Versmissen",\N,"Vosselaar",""
"6565","jochendesmet","Open VLD","3895.jpg","Jochen","De Smet","1979-08-22","Waarschoot","Alderman (or Chair of CPAS)"
"6566","freddyhaegeman","Open VLD","3892.jpg","Freddy","Haegeman",\N,"Waarschoot",""
"6567","christineclaeys","CD&V","3893.jpg","Christine","Claeys",\N,"Waarschoot",""
"6568","hansbaetsle","CD&V","3894.jpg","Hans","Baetslé","1961-03-03","Waarschoot","Province or municipal councillor"
"6570","jurgenbauwens","CD&V","3897.jpg","Jurgen","Bauwens",\N,"Waasmunster",""
"6571","tombaert","N-VA","3898.jpg","Tom","Baert",\N,"Waasmunster",""
"6572","elenifakiola","N-VA","3899.jpg","Eleni","Fakiola",\N,"Waasmunster",""
"6573","pietpenneman","Open VLD","3900.png","Piet","Penneman",\N,"Wachtebeke",""
"6574","rudyvanvlaender","Other party","3901.png","Rudy","Van Vlaender",\N,"Wachtebeke",""
"6575","jacquesdesmet","Groen!","3902.png","Jacques","De Smet",\N,"Wachtebeke","Alderman (or Chair of CPAS)"
"6576","urbainmeers","Other party","3903.png","Urbain","Meers",\N,"Wachtebeke",""
"6577","eddyheirwegh","Open VLD","3904.jpg","Eddy","Heirwegh",\N,"Wachtebeke",""
"6578","johancabergs","sp.a","3905.jpg","Johan","Cabergs",\N,"Wellen",""
"6579","ericmartens","sp.a","3906.jpg","Eric","Martens",\N,"Wellen",""
"6580","christinelemmens","Mayor's list","3907.jpg","Christine","Lemmens",\N,"Wemmel",""
"6581","bernardcarpriau","MR","3923.jpg","Bernard","Carpriau","1955-02-11","Wemmel","Échevin ou président de CPAS"
"6582","armandhermans","Other party","3909.jpg","Armand","Hermans",\N,"Wemmel","Alderman (or Chair of CPAS)"
"6583","clydetaiapin","N-VA","3910.jpg","Clyde","Tai-Apin","1970-06-26","Zoerle-Parwijs",""
"6584","evelienbelmans","CD&V","3911.jpg","Evelien","Belmans","1985-09-18","Westerlo",""
"6585","guidovandenberghe","N-VA","3912.png","Guido","Van Den Berghe",\N,"Wetteren",""
"6586","lievedegelder","CD&V","3914.png","Lieve","De Gelder",\N,"Wetteren",""
"6587","albertdegeyter","CD&V","3915.jpg","Albert","De Geyter",\N,"Wetteren",""
"6588","stijntant","CD&V","3916.jpg","Stijn","Tant",\N,"Wevelgem",""
"6589","jacquesvanneste","CD&V","3917.jpg","Jacques","Vanneste ","1957-07-21","Wevelgem","Province or municipal councillor"
"6590","dominiquematthysreyniers","Mayor's list","3919.png","Dominique","Matthys-Reyniers ",\N,"Wezembeek-Oppem",""
"6591","annemarieservranckx","cdH","3920.jpg","Anne-Marie","Servranckx",\N,"Wezembeek-Oppem","Alderman (or Chair of CPAS)"
"6592","kristofdesmet","Other party","3921.jpg","Kristof","De Smet",\N,"Wichelen",""
"6593","albertvanmalderen","Open VLD","3922.jpg","Albert","Van Malderen",\N,"Wichelen",""
"6594","christophvandewiele","Other party","3924.jpg","Christoph","Van de Wiele",\N,"Wichelen",""
"6595","lucgalle","N-VA","3925.jpg","Luc","Galle",\N,"Wichelen",""
"6596","daisyhaydon","CD&V","3927.jpg","Daisy","Haydon","1971-08-21","Sint-Baafs-Vijve",""
"6597","filiepdevos","CD&V","3928.jpg","Filiep","De Vos","1960-07-30"," Ooigem",""
"6598","carlosverbrugghe","CD&V","3929.jpg","Carlos","Verbrugghe",\N,"Wielsbeke",""
"6599","paulvandael","N-VA","3930.jpg","Paul","Van Dael",\N,"Wijnegem",""
"6600","nadinewouters","Other party","3931.jpg","Nadine","Wouters",\N,"Wijnegem",""
"6601","rogerboeckxstaens","N-VA","3932.jpg","Roger","Boeckxstaens","1956-07-19","Wijnegem",""
"6602","tinnekehuyghe","CD&V","3933.jpg","Tinneke","Huyghe",\N,"Willebroek",""
"6603","eddymoens","N-VA","3934.png","Eddy","Moens",\N,"Willebroek",""
"6604","walteryde","CD&V","3935.jpg","Walter","Yde",\N,"Wingene",""
"6605","tombraet","CD&V","3936.jpg","Tom","Braet",\N,"Wingene",""
"6606","marcdierckx","CD&V","3937.jpg","Marc","Dierckx",\N,"Wommelgem",""
"6607","bartvanscharen","N-VA","3938.jpg","Bart","Van Scharen",\N,"Wommelgem",""
"6608","annbaele","CD&V","3939.jpg","Ann","Baele",\N,"Wommelgem",""
"6609","rudystuer","CD&V","3940.jpg","Rudy","Stuer",\N,"Wommelgem",""
"6610","veerlenachtegaele","Open VLD","3941.jpg","Veerle","Nachtegaele ",\N,"Wortegem-Petegem",""
"6611","willydhondt","Open VLD","3942.jpg","Willy","Dhondt",\N,"Wortegem-Petegem",""
"6612","kurtfonteyne","Open VLD","3943.jpg","Kurt","Fonteyne",\N,"Wortegem-Petegem",""
"6614","mariamaivanthillo","CD&V","3944.jpg","Maria (Mai)","Van Thillo",\N,"Wuustwezel",""
"6615","krisvanlooveren","CD&V","3945.jpg","Kris","Van Looveren","1983-09-16","Wuustwezel","Schepen of voorzitter OCMW"
"6616","glennverelst","CD&V","3946.jpg","Glenn","Verelst",\N,"Wuustwezel",""
"6617","stevenvanstaeyen","CD&V","3947.jpg","Steven","Van Staeyen",\N,"Pulderbos",""
"6618","rudywillems","CD&V","3948.png","Rudy","Willems",\N,"Pulle",""
"6619","miekemaes","CD&V","3949.png","Mieke","Maes",\N,"Pulderbos",""
"6620","richardbastanie","CD&V","3950.jpg","Richard","Bastanie",\N," Massenhoven",""
"6621","lucvanderelst","N-VA","3952.jpg","Luc","Vander Elst",\N,"Zaventem",""
"6622","rogerartois","N-VA","3953.jpg","Roger","Artois",\N,"Zaventem","Alderman (or Chair of CPAS)"
"6623","arnoldnaessens","CD&V","3954.jpg","Arnold","Naessens",\N,"Loppem",""
"6624","peterhaesaert","CD&V","3955.jpg","Peter","Haesaert",\N,"Zedelgem","Alderman (or Chair of CPAS)"
"6625","anndevriendt","Other party","3956.jpg","Ann","Devriendt",\N,"Aartrijke",""
"6626","sabinehoogewys","Open VLD","3958.jpg","Sabine"," Hoogewys",\N,"Zele",""
"6627","freddymassart","Other party","3959.jpg","Freddy","Massart",\N,"Zele",""
"6628","martinacke","CD&V","3960.jpg","Martin","Acke",\N,"Zelzate",""
"6629","lindavereecke","N-VA","3961.jpg","Linda","Vereecke",\N,"Zelzate",""
"6630","riklaureys","CD&V","3962.jpg","Rik","Laureys",\N,"Zelzate",""
"6631","jurgenhaustraete","CD&V","3964.jpg","Jurgen","Haustraete",\N,"Zingem (Huise)",""
"6632","carineseynaeve","sp.a","3965.jpg","Carine","Seynaeve",\N,"Zingem (Ouwegem)",""
"6633","bartsebreghts","CD&V","3966.jpg","Bart","Sebreghts ","1973-03-06","Zoersel","Alderman (or Chair of CPAS)"
"6634","luckennis","CD&V","3967.jpg","Luc","Kennis",\N,"Zoersel",""
"6635","grietdecock","N-VA","3968.jpg","Griet","Decock",\N,"Zoersel",""
"6636","luclampaert","CD&V","3978.jpg","Luc","Lampaert","1956-05-09","Zomergem","Alderman (or Chair of CPAS)"
"6637","nicholasspinel","CD&V","3970.png","Nicholas","Spinel",\N,"Zomergem",""
"6638","dirkdepoorter","CD&V","3972.jpg","Dirk","De Poorter ",\N,"Zomergem",""
"6639","kristiensmets","CD&V","3973.jpg","Kristien","Smets",\N,"Zonhoven","Alderman (or Chair of CPAS)"
"6640","mariariahendrikx","Open VLD","3974.png","Maria (Ria)","Hendrikx",\N,"Zonhoven",""
"6641","mariavandermeiren","Other party","3975.jpg","Maria","Vander Meiren ",\N,"Zonnebeke",""
"6642","lukhoflack","N-VA","3976.jpg","Luk","Hoflack ",\N,"Zonnebeke",""
"6643","janvandoolaeghe","Other party","3977.jpg","Jan","Vandoolaeghe",\N,"Zonnebeke",""
"6644","jacquesdemeyere","Mayor's list","3979.jpg","Jacques","Demeyere",\N,"Houthave Zuienkerke",""
"6645","wimcools","CD&V","3980.jpg","Wim","Cools",\N,"Zuienkerke",""
"6646","noeldelaere","CD&V","3981.jpg","Noël ","Delaere",\N,"Zuienkerke",""
"6647","nicolevandenbossche","Mayor's list","3982.gif","Nicole","Van den Bossche",\N,"Zuienkerke","Province or municipal councillor"
"6648","sophiedelaere","Other party","3983.jpg","Sophie","Delaere",\N,"Zulte",""
"6649","raymondthijs","sp.a","3985.jpg","Raymond","Thijs",\N,"Zutendaal",""
"6650","matthiasmattyconinx","Open VLD","3986.jpg","Matthias (Matty)","Coninx ",\N,"Zutendaal",""
"6651","robbenmartens","Other party","3987.jpg","Robben","Martens",\N,"Zutendaal",""
"6652","jozefvandenbulcke","Other party","3988.jpg","Jozef","Van den Bulcke",\N,"Zwalm",""
"6653","johandebleecker","Open VLD","3989.jpg","Johan","De Bleecker ",\N,"Zwalm",""
"6654","wernerbaudewijn","Open VLD","3990.jpg","Werner","Baudewijn",\N,"Hundelgem","Province or municipal councillor"
"6655","marcdesloovere","sp.a","3992.jpg","Marc","Desloovere","1966-11-03","Zwevegem","Alderman (or Chair of CPAS)"
"6656","katriendefoirdt","N-VA","3993.jpg","Katrien","Defoirdt",\N,"Zwevegem",""
"6657","brunobyl","CD&V","3994.jpg","Bruno","Byl",\N,"Zwijndrecht",""
"6658","chrisvermeulen","Groen!","3995.jpg","Chris","Vermeulen",\N,"Zwijndrecht",""
"6659","krisherremans","Groen!","3996.jpg","Kristiaan (Kris)","Herremans",\N,"Zwijndrecht",""
"6660","ericwiesemes","Municipal Intrests","3997.jpg","Eric","Wiesemes",\N,"Montenau","Alderman (or Chair of CPAS)"
"6661","karlheinzmarquet","Municipal Intrests","3998.jpg","Karl-Heinz","Marquet",\N,"Amel","Alderman (or Chair of CPAS)"
"6663","heribertstoffels","CSP","4000.jpg","Heribert","Stoffels",\N,"Büllingen","Alderman (or Chair of CPAS)"
"6664","karlheinzcornely","Municipal Intrests","4001.jpg"," Karl-Heinz","Cornely",\N,"Burg-Reuland","Alderman (or Chair of CPAS)"
"6665","helmutwiesen","Municipal Intrests","4002.jpg","Helmut","Wiesen",\N,"Burg-Reuland","Alderman (or Chair of CPAS)"
"6666","louismostert","PFF","4003.jpg","Louis","Mostert",\N,"Kelmis","Alderman (or Chair of CPAS)"
"6667","jeanohn","PFF","4004.jpg","Jean ","Ohn",\N,"Kelmis",""
"6668","erikjanssen","PFF","4005.jpg","Erik","Janssen",\N,"Kelmis",""
"6669","michelwenzel","Other party","4007.jpg","Michel","Wenzel",\N,"Lontzen","Alderman (or Chair of CPAS)"
"6670","marcellevanstreelsgeurden","Other party","4008.jpg","Marcelle","Vanstreels-Geurden",\N,"Raeren",""
"6671","ludwiggielen","ECOLO","4009.jpg","Ludwig","Gielen",\N,"Raeren",""
"6672","ulrichdeller","ECOLO","4010.jpg","Ulrich","Deller",\N,"Eynatten",""
"6673","annvandesteen","sp.a","4012.jpg","Ann","Van de Steen",\N,"NIEUWERKERKEN-AALST",""
"6674","sannenieulandt","N-VA","4013.jpg","Sanne","Nieulandt",\N,"HERDERSEM-AALST","Province or municipal councillor"
"6675","christelverlinden","Open VLD","4014.jpg","Christel","Verlinden",\N,"Aarschot",""
"6676","juliamellaerts","CD&V","4015.jpg","Julia","Mellaerts",\N,"Aarschot",""
"6677","fransdeboes","CD&V","4016.jpg","Frans","Deboes",\N,"Aarschot",""
"6678","koenkennis","N-VA","4017.jpg","Koen","Kennis",\N,"Antwerpen",""
"6679","marcvanpeel","CD&V","4018.jpg","Marc","Van Peel",\N,"Antwerpen","Alderman (or Chair of CPAS)"
"6680","alfonsduchateau","N-VA","4019.jpg","Alfons (Fons)","Duchateau",\N,"Antwerpen","Alderman (or Chair of CPAS)"
"6681","annewouterscuypers","CD&V","4020.jpg","Anne","Wouters-Cuypers","1956-05-29","Beringen","Alderman (or Chair of CPAS)"
"6682","jeanvanhees","CD&V","4021.jpg","Jean","Vanhees",\N,"Beringen",""
"6683","hilalyalcin","CD&V","4022.jpg","Hilal ","Yalçin","1981-08-31","Beringen",""
"6684","freddypirens","sp.a","4023.jpg","Freddy","Pirens",\N,"Beringen",""
"6685","guidocleuren","Open VLD","4024.jpg","Guido","Cleuren",\N,"Bilzen",""
"6686","luchendrix","N-VA","4025.jpg","Luc","Hendrix",\N,"Bilzen",""
"6687","ivandeclerck","Open VLD","4027.jpg","Ivan","De Clerck",\N,"Blankenberge",""
"6688","jeanninepuype","sp.a","4028.jpg","Jeannine","Puype",\N,"Blankenberge",""
"6689","rudicober","N-VA","4031.jpg","Rudi","Cober",\N,"Bree",""
"6690","jacquesleten","sp.a","4032.jpg","Jacques","Leten",\N,"Bree",""
"6691","stefandaniels","N-VA","4033.jpg","Stefan","Daniels","1975-07-21","Bree","Province or municipal councillor"
"6692","philippierins","sp.a","4034.jpg","Philip","Pierins",\N,"Brugge",""
"6693","dirkdefauw","CD&V","4035.jpg","Dirk","De Fauw",\N,"Brugge",""
"6694","andrevannieuwkerke","sp.a","4036.jpg","André","Van Nieuwkerke","1953-03-06","Brugge",""
"6695","evelinevanquekelberghe","CD&V","4037.jpg","Eveline","Van Quekelberghe",\N,"Damme",""
"6696","ingebisschop","CD&V","4038.jpg","Inge","Bisschop",\N,"Sijsele-Damme",""
"6697","lutfockedey","CD&V","4039.jpg","Lut","Fockedey",\N,"Oostkerke-Damme",""
"6698","nprbertdemey","CD&V","4040.jpg","Norbert","De Mey",\N,"Deinze",""
"6699","bartvanthuyne","CD&V","4041.jpg","Bart","Van Thuyne",\N,"Deinze",""
"6700","patrickmeulebroek","CD&V","4044.jpg","Patrick","Meulebroek",\N,"Dendermonde",""
"6701","josephjosuyttebroek","sp.a","4045.jpg","Joseph (Jos)","Uyttebroek",\N,"Diest",""
"6702","bartstals","CD&V","4047.jpg","Bart ","Stals",\N,"Diest","Alderman (or Chair of CPAS)"
"6703","willygoos","sp.a","4048.png","Willy","Goos",\N,"Diest",""
"6704","kurtvanlerberghe","sp.a","4049.jpg","Kurt","Vanlerberghe",\N,"Diksmuide",""
"6705","bartlaleman","CD&V","4051.jpg","Bart","Laleman",\N,"Diksmuide",""
"6706","johanallyns","CD&V","4052.jpg","Johan","Allyns",\N,"Diksmuide",""
"6707","chretienvandebeek","CD&V","4053.jpg","Chretien","Van De Beek ",\N,"Dilsen-Stokkem",""
"6708","pierrehouben","sp.a","4054.jpg","Pierre","Houben",\N,"Dilsen-Stokkem",""
"6709","christophedewaele","Open VLD","4056.jpg","Christophe","De Waele",\N,"Eeklo",""
"6710","dannysmessaert","CD&V","4057.jpg","Danny","Smessaert",\N,"Eeklo",""
"6711","marleenleenbeke","CD&V","4059.jpg","Marleen (Leen)","Beke",\N,"Geel",""
"6712","37dd7990","Open VLD","4060.jpg","Martine","Robberechts ",\N,"Zaventem",""
"6713","alicaglar","CD&V","4061.jpg","Ali","Çaglar",\N,"Genk","Alderman (or Chair of CPAS)"
"6714","riagrondelaers","CD&V","4062.jpg","Ria","Grondelaers",\N,"Genk",""
"6715","lucdullers","CD&V","4063.jpg","Luc","Dullers",\N,"Genk",""
"6716","erwinfranceus","Open VLD","4066.jpg","Erwin","Franceus",\N,"Geraardsbergen","Alderman (or Chair of CPAS)"
"6717","davidlarmuseau","CD&V","4067.jpg","David","Larmuseau",\N,"Geraardsbergen",""
"6718","johanvandenherrewegen","CD&V","4068.jpg","Johan","Vanden Herrewegen",\N,"Geraardsbergen",""
